tx_id,user_id,amount,anomaly_score
121660,U1118,136.79,0.10426863830862278
130684,U1217,96.34,0.10424825284091709
126133,U1296,5.0,0.10423242999620652
124132,U1109,82.93,0.10422714557341972
150426,U1140,193.79,0.10421626152023497
110774,U1053,189.58,0.10421088077362779
107270,U1305,56.8,0.10420955922615666
147050,U1319,5.0,0.10420419516441724
112013,U1085,59.4,0.10419216947858666
110349,U1000,60.34,0.10418716435660808
160177,U1305,73.65,0.10418685219808715
119420,U1068,113.32,0.1041862071752836
122253,U1392,47.75,0.10418467526280512
161009,U1182,54.56,0.1041818803465629
151454,U1300,15.3,0.10415110473669525
156462,U1387,122.86,0.10414679000830798
110416,U1143,102.74,0.10414626964379013
163904,U1023,89.92,0.10414582833796851
163473,U1035,72.34,0.10414312469096403
106844,U1085,58.54,0.10411959570359254
143118,U1085,57.95,0.10411959570359254
160040,U1175,5.0,0.10410409164793656
141473,U1024,96.62,0.10407817069196537
110527,U1089,74.3,0.10407740762085997
163492,U1000,43.67,0.10403668797230846
122563,U1313,92.28,0.10403209964938664
137372,U1269,62.19,0.10401750646476059
124329,U1083,170.16,0.10401590273702092
101414,U1207,114.0,0.10401347594554478
166543,U1215,80.27,0.10400297279056543
137822,U1171,64.53,0.1039809932382336
101379,U1216,39.4,0.103975016005843
149564,U1257,164.82,0.10397069010718792
144658,U1184,21.27,0.10395648730241751
130365,U1004,145.33,0.10394254201847491
150079,U1021,27.5,0.10393713886096961
131846,U1179,54.09,0.1039365830420908
143334,U1192,90.64,0.10392523688476317
123239,U1066,5.0,0.1039250047859804
130036,U1058,5.0,0.1039138471337831
124798,U1090,16.9,0.10391173288289399
132565,U1262,78.29,0.10390679431152047
123358,U1305,95.38,0.10390389264121219
146765,U1094,5.0,0.1038851879277304
152332,U1219,53.41,0.1038776262882058
107012,U1068,38.91,0.10387697012946495
118243,U1222,123.07,0.10387442907765751
119092,U1032,181.73,0.10387042964121307
128811,U1345,135.98,0.10385863204173892
146844,U1142,107.41,0.10383510305684221
109601,U1357,101.07,0.10383405660756959
133226,U1365,59.23,0.10382756333869159
116005,U1194,51.24,0.10380353003188034
102506,U1233,156.77,0.10379974741502536
126143,U1163,26.53,0.10378578790448718
121086,U1152,74.09,0.1037750532931521
135053,U1000,7.67,0.10376289109259389
126533,U1128,31.7,0.10376061212873007
144477,U1105,135.03,0.10375954621365809
101842,U1082,95.16,0.10375869339283184
113316,U1286,8.68,0.10375794432216505
159028,U1143,96.71,0.10375791733740654
109511,U1032,71.95,0.103724805076596
151328,U1335,37.01,0.10369592854047494
161004,U1170,41.03,0.10369384854585288
130814,U1152,16.29,0.10365438171878737
109829,U1391,5.0,0.10365106081809783
103736,U1050,52.12,0.10364876510164531
120267,U1072,161.04,0.10362586663391551
131665,U1180,137.14,0.10362516170168819
124995,U1151,123.55,0.10362287088285109
164229,U1026,114.14,0.10362045981082584
167411,U1118,142.16,0.10361653833634259
122943,U1056,35.37,0.10361253940702704
113009,U1286,5.0,0.10361168500358948
161649,U1193,119.2,0.10359957357060667
118814,U1007,81.55,0.10359296043262141
133182,U1041,124.19,0.10358770524627361
147227,U1264,7.37,0.10355723550377412
129887,U1105,72.05,0.1035554559896958
121190,U1089,92.71,0.10355279283749065
144071,U1299,110.18,0.10354897882091274
148232,U1211,138.75,0.1035394482874791
146461,U1128,18.58,0.10353795620964514
144057,U1192,81.05,0.10353777930439734
134254,U1391,5.0,0.10353477581335145
143131,U1179,55.29,0.10353247108313722
127936,U1181,15.84,0.10350574209675134
141157,U1381,13.39,0.10350520405739833
150263,U1381,13.5,0.10350520405739833
153057,U1058,66.52,0.10348314709371495
124460,U1066,5.18,0.10347431926262378
140120,U1177,5.0,0.1034689354552843
129576,U1224,57.96,0.10346789408916553
165138,U1084,64.94,0.10343207577502005
164460,U1198,136.78,0.10342930681305347
118147,U1217,152.61,0.10341194539691453
113546,U1219,127.08,0.10340868891257227
123334,U1058,67.0,0.103403273957951
164934,U1084,72.52,0.10339816501124678
156821,U1342,26.06,0.10339162421968173
139734,U1118,5.0,0.10338658020453997
126097,U1262,75.82,0.10338512178590716
146062,U1130,152.77,0.10338379598240845
140648,U1175,5.0,0.10337827199032214
117240,U1387,50.75,0.10337735516628717
147267,U1094,10.35,0.10337571585533052
102369,U1024,166.77,0.1033127435901234
129638,U1224,77.4,0.1033119338463461
157388,U1070,81.06,0.10329622440860997
135310,U1388,214.75,0.1032953445837467
134077,U1223,12.1,0.10328784325232203
144145,U1390,166.17,0.10328685825851074
148438,U1022,139.63,0.10325972574333918
158201,U1262,83.17,0.10325620033157122
149058,U1080,63.21,0.10325368573330486
107523,U1206,161.26,0.1032523570880383
165644,U1082,38.05,0.10320199178387544
122112,U1105,9.86,0.1031964809355378
105020,U1365,25.07,0.1031961738803205
123875,U1312,5.0,0.10319527889088528
124117,U1312,5.0,0.10319527889088528
124130,U1312,5.0,0.10319527889088528
125186,U1219,103.31,0.10317948642603256
130586,U1218,87.19,0.10317827449857593
130554,U1218,87.97,0.10317827449857593
116838,U1200,5.0,0.10317759375667958
166307,U1219,55.39,0.10317718692465797
145567,U1342,149.33,0.10317693147127757
153505,U1035,36.17,0.10317180086286581
165419,U1232,203.62,0.10316380915626897
134141,U1249,5.0,0.10312811519271699
101822,U1219,49.87,0.1031267800862152
143757,U1305,80.95,0.10311574043995138
149215,U1247,5.0,0.10311274822754551
155380,U1143,105.05,0.10309897829745063
129155,U1297,74.68,0.10309869310450798
100123,U1154,157.71,0.10307933087843636
162233,U1388,75.18,0.10306968082885182
124935,U1387,60.91,0.10306278390105167
122258,U1299,106.07,0.10306163684727682
163724,U1239,40.02,0.10305835948438775
143408,U1052,21.88,0.1030438598430383
144032,U1299,28.53,0.10303972556329269
105577,U1239,120.78,0.10302051956545896
136101,U1075,5.0,0.10301916382276172
135551,U1075,5.0,0.10301916382276172
159823,U1305,91.37,0.10301847513024658
129227,U1086,113.79,0.10301238305307166
156030,U1169,151.34,0.10300639538851294
133303,U1000,32.09,0.10299015937410631
116020,U1393,105.41,0.10296733363992851
152304,U1070,109.34,0.10295642391773889
126603,U1093,35.24,0.10295624086328307
106418,U1342,5.0,0.10295339961505243
124416,U1340,135.95,0.10294959971182277
143559,U1021,62.92,0.10292647937528562
110135,U1082,108.39,0.10291212430635933
140791,U1355,29.51,0.10290831408421774
118429,U1032,49.12,0.10289113415857783
103472,U1274,136.17,0.10288831507682511
132799,U1174,20.51,0.10288421882548994
107081,U1387,27.06,0.10287473081588343
145097,U1066,75.71,0.10287439856004456
115566,U1254,54.01,0.10286873872084325
156953,U1272,5.0,0.10286435330867849
156521,U1272,5.0,0.10286435330867849
111743,U1251,5.0,0.10285115211264327
140288,U1090,41.25,0.10285081602303299
109150,U1075,5.0,0.10282515489913914
128259,U1136,116.43,0.10281636998490006
106325,U1066,5.0,0.10281297147168848
110341,U1082,50.99,0.10280275000232875
137098,U1300,17.48,0.10278576315119708
144343,U1080,94.75,0.10278267174676775
132512,U1277,52.92,0.10278202953275588
103859,U1355,6.86,0.10277821169121858
107113,U1251,91.21,0.10277751472027852
153097,U1151,120.25,0.10277664339987591
130560,U1105,5.0,0.10277095268749166
147540,U1273,144.43,0.10276728607395377
148369,U1136,156.57,0.10275563856380822
127773,U1390,13.22,0.10275355917567397
106848,U1382,39.55,0.10274475351574466
155290,U1342,126.1,0.1027423734735084
148331,U1305,87.99,0.10274162858914743
163912,U1095,139.08,0.10273254071362437
113792,U1340,5.0,0.10272332065429282
130870,U1254,34.32,0.10271805402585722
118261,U1254,73.59,0.10271461868587337
151158,U1021,21.61,0.10269643770401674
101294,U1000,24.5,0.10268637018953335
111518,U1213,173.76,0.10264828865169268
135294,U1211,127.4,0.10263460402194743
142649,U1299,78.16,0.10261157477995807
132443,U1000,5.0,0.10260813783862774
152040,U1300,12.6,0.1025961432014708
120757,U1175,7.5,0.1025871591863605
123744,U1218,5.0,0.10258279119171441
114148,U1224,39.6,0.10258003750483262
161428,U1065,103.13,0.10257612246288926
167639,U1143,49.45,0.10256462106483058
150855,U1222,49.3,0.10256349064809576
114071,U1273,25.36,0.10256324194868933
130090,U1216,98.79,0.10255685179544975
149369,U1039,158.86,0.10254444844883039
159045,U1350,136.64,0.10249315577842326
101441,U1085,57.41,0.10246172308705286
127565,U1305,71.03,0.10245156574450949
153391,U1262,75.07,0.10244764036336859
112500,U1026,141.24,0.10242916526487605
110434,U1219,108.2,0.10240314197733055
138821,U1262,92.9,0.10239199166702341
127389,U1185,23.94,0.10238354672306718
112898,U1324,5.0,0.10238346340451582
112900,U1324,5.0,0.10238346340451582
131624,U1254,51.44,0.10238152056509965
129461,U1007,80.95,0.10238138312372734
111394,U1007,81.19,0.10238138312372734
145839,U1317,98.5,0.1023799678865723
162420,U1035,30.03,0.1023766739485699
131826,U1004,30.9,0.10237667170325032
167752,U1069,86.85,0.10236560894407402
164575,U1219,26.64,0.10236349086244623
128625,U1391,109.51,0.10236256317451256
159650,U1116,125.95,0.10234799639895192
121974,U1364,170.63,0.10234425720999334
108458,U1066,5.0,0.10234398078400739
165479,U1219,115.38,0.1023258240543351
122083,U1215,44.42,0.10232090008634928
112275,U1170,114.31,0.1023169390754486
107712,U1162,198.47,0.10231451270734285
164966,U1267,118.94,0.10231164873782357
167277,U1143,83.38,0.10229197463883385
160113,U1142,52.97,0.10228683530612245
162413,U1315,111.27,0.10228244579435643
140600,U1002,157.79,0.10226564212158058
126350,U1355,81.87,0.10222641946599031
120365,U1023,106.89,0.10221784448990616
141086,U1179,130.61,0.10221008706442958
147519,U1215,145.65,0.10220723105306842
118583,U1277,67.61,0.10220579913145339
107934,U1130,178.48,0.10219089019748875
117791,U1219,54.84,0.10218803682009646
166991,U1350,96.31,0.10218578324496778
109674,U1097,60.37,0.10218127114828802
125500,U1025,15.56,0.10217720890274004
115968,U1143,82.76,0.10217570059201508
148984,U1368,208.16,0.10217531601810254
130136,U1254,85.99,0.10216447181201287
154018,U1082,97.05,0.10216318095731328
135074,U1181,148.14,0.10215617703645909
142919,U1049,5.0,0.1021550674450704
143223,U1049,5.0,0.1021550674450704
139849,U1214,159.64,0.10215402640240288
156281,U1222,48.06,0.10213131104138172
137849,U1162,181.96,0.10212431456495784
125787,U1355,75.55,0.10212155382952803
106434,U1185,141.3,0.10212068158207792
159846,U1178,206.88,0.10212024796762488
118827,U1058,74.3,0.1021127092096867
124482,U1330,204.76,0.10211113538681563
110171,U1319,179.61,0.10210860075575891
112839,U1247,34.9,0.10210693029544463
156577,U1005,146.95,0.10207762714761093
132976,U1130,16.04,0.10207680905516081
145577,U1317,72.7,0.10207335492817936
118581,U1262,79.61,0.10204496462022135
116545,U1262,79.79,0.10204496462022135
113516,U1058,69.09,0.10201199278395594
105139,U1092,212.38,0.10201112918150777
133210,U1338,73.44,0.1019999028825404
105823,U1386,5.0,0.10199958532179652
105902,U1386,5.0,0.10199958532179652
114306,U1187,95.05,0.10197386860768759
140823,U1163,5.0,0.10197300038297262
156615,U1029,5.0,0.1019711185095618
165173,U1353,24.46,0.10195259272698055
139936,U1021,130.52,0.1019445377135335
161168,U1023,29.52,0.10194322740225223
147760,U1143,87.29,0.10194128484972823
147975,U1249,150.5,0.10193875222570338
112731,U1107,53.16,0.1019189997878041
117063,U1222,50.35,0.10191553144791178
123241,U1334,192.01,0.10191313542538472
158380,U1131,114.2,0.10190110871974407
125928,U1391,5.0,0.10189001835153678
154464,U1396,18.24,0.1018829795138493
144203,U1305,78.06,0.10188082188694672
145416,U1029,45.19,0.10186137755679463
164706,U1189,51.65,0.10184562227886303
121826,U1171,5.0,0.10184201158589655
167504,U1144,81.77,0.10183734927315817
160091,U1212,81.75,0.1018245462722969
151161,U1299,50.75,0.10182105551549521
130327,U1033,87.93,0.10181846141766093
121821,U1014,192.23,0.10180045486444685
100884,U1142,54.7,0.10179960443616612
140776,U1166,193.21,0.1017887902787437
109944,U1327,18.11,0.10178255963145186
136719,U1118,5.0,0.1017720666796269
112821,U1136,114.05,0.1017562369009883
130316,U1239,124.49,0.10175523813892967
164537,U1365,140.23,0.10175385931783358
102509,U1345,9.99,0.10171686147043008
164474,U1007,63.13,0.1017108847529253
104029,U1179,98.57,0.10170595919003383
121097,U1179,98.44,0.10170595919003383
134252,U1219,130.26,0.10170350833961957
142211,U1046,32.78,0.10169201378824459
125715,U1005,36.99,0.10168781691482412
138728,U1080,108.42,0.10168118696768526
112044,U1219,46.18,0.10167969275109805
164900,U1236,53.5,0.1016787127783571
164842,U1236,52.98,0.1016787127783571
105984,U1011,5.0,0.10165899085777017
147200,U1194,196.25,0.10165808292632672
149477,U1222,118.37,0.10164428066110359
104044,U1325,116.05,0.10164283378264043
139659,U1082,31.57,0.10163783066772482
149115,U1267,56.49,0.10163214566062234
132531,U1277,54.36,0.1016311153673425
161480,U1004,137.3,0.10160579962057659
139809,U1137,122.37,0.10160058118236734
150692,U1143,104.19,0.10160030187513024
122539,U1300,27.23,0.10159820836855167
131694,U1040,169.52,0.1015694420832557
137149,U1147,73.82,0.10155300412651107
149688,U1105,75.71,0.10154590639078169
111190,U1272,158.98,0.10154127472670448
157864,U1179,101.05,0.1015386839642455
108523,U1079,6.65,0.10153821235967019
146546,U1058,88.57,0.10153541910039289
134642,U1054,154.45,0.10153018960154445
164891,U1188,221.49,0.10152871929319472
157064,U1000,12.83,0.10151796935195055
129915,U1300,5.0,0.1015162743904642
115686,U1231,106.99,0.10151001664911713
109132,U1144,96.3,0.10148367077695256
101726,U1305,55.76,0.10146511862156278
133792,U1349,8.51,0.10144980143983268
114943,U1232,15.72,0.10144902623991978
141024,U1207,5.0,0.10144345490758681
140460,U1207,5.0,0.10144345490758681
152315,U1143,108.4,0.10144055078596248
103023,U1277,72.03,0.10142775607500094
131670,U1035,153.51,0.10140405322804505
166371,U1004,142.22,0.10136312270340331
148828,U1365,94.78,0.1013502734795039
138933,U1107,100.0,0.10132536020080558
111804,U1303,93.4,0.10132087463275864
151576,U1032,107.2,0.10132077510776573
161906,U1388,75.91,0.1013117507708084
136587,U1215,113.38,0.10130759429036652
134540,U1281,44.84,0.10130557352764441
126830,U1392,33.65,0.10129946479217024
108246,U1005,5.0,0.10127639487516649
133399,U1077,108.46,0.10126995264406803
144021,U1342,5.0,0.10126485563883852
136918,U1175,5.0,0.10125698100068888
130294,U1023,72.51,0.10125642394749244
123162,U1257,11.43,0.10125627217607232
162861,U1315,43.31,0.10124183532983018
134685,U1005,13.71,0.10123385200196572
167028,U1082,68.52,0.1012324569425266
160811,U1387,122.97,0.10123163079881577
132936,U1350,77.28,0.10122420807967743
103401,U1000,114.36,0.10121584033049803
129024,U1391,107.26,0.10121205347136071
103932,U1023,102.92,0.10120859548656277
132355,U1299,39.81,0.1011979176410567
115403,U1273,54.32,0.10119171966546649
121208,U1208,197.2,0.10118231340144097
112467,U1286,9.12,0.10118110899975356
135295,U1238,164.55,0.10118076734449366
155994,U1267,5.0,0.10116717663679857
159521,U1144,5.0,0.10116491902178265
149223,U1081,195.36,0.10115669520299152
157377,U1070,77.04,0.10115461103325332
104781,U1085,61.51,0.10114244409438036
114461,U1029,150.84,0.10113974753585353
123435,U1162,31.55,0.10113552767846161
133705,U1362,39.48,0.10112854594984735
135886,U1238,5.0,0.10112496907416783
121450,U1036,5.0,0.10110235917603254
111037,U1036,5.0,0.10110235917603254
129728,U1218,87.89,0.10109184471879008
139357,U1235,69.62,0.101091731158676
126894,U1388,5.0,0.10108159959380997
149593,U1388,5.0,0.10108159959380997
105482,U1088,26.97,0.10107783137819391
101707,U1278,167.15,0.10107136943143867
137892,U1085,94.0,0.10105373063533853
145343,U1200,93.07,0.10105222003694093
106734,U1163,141.29,0.10104128723497505
101465,U1342,127.01,0.10103965484097564
118653,U1277,63.79,0.10103506482399043
131379,U1354,199.31,0.10102506094770224
160698,U1072,149.06,0.10102464859693791
145139,U1382,24.27,0.10102355038365515
100224,U1355,57.37,0.10100281704101363
110634,U1318,172.23,0.10099078253165863
163759,U1325,181.12,0.10098591583523274
124889,U1215,103.26,0.10096282302736141
152778,U1215,12.34,0.10093631981320836
131016,U1350,131.3,0.10093027988054026
142438,U1046,121.97,0.10091120696509648
107058,U1059,67.65,0.10091096233288338
148222,U1301,6.33,0.10090093582295293
147198,U1185,142.57,0.10088679223817043
100381,U1355,61.9,0.10087032015086889
149206,U1299,74.32,0.10086843076015417
115282,U1254,63.96,0.10086370550564557
148047,U1069,39.12,0.1008574134769037
133118,U1216,97.1,0.10084761119198657
136255,U1217,5.0,0.10084687227210212
152031,U1004,38.6,0.10082728006934112
143067,U1313,96.77,0.10082715063906691
151217,U1265,149.31,0.10082115334942555
147321,U1274,89.04,0.1007970517519862
157114,U1118,105.33,0.10079138782132226
118095,U1032,104.95,0.10078342433343346
133086,U1077,108.36,0.10078313703763792
122981,U1181,87.57,0.10078022439478508
122622,U1181,88.41,0.10078022439478508
148809,U1139,67.22,0.1007483928214404
107954,U1082,33.11,0.10074436673579623
103137,U1143,76.36,0.10072868641080883
119324,U1074,122.2,0.10070541256871267
102576,U1216,24.67,0.10065954119146298
112378,U1305,84.91,0.10064304470526363
128633,U1000,110.24,0.10060445891732873
125459,U1219,45.29,0.10059944829145467
131873,U1036,7.7,0.10058632334909189
162238,U1041,6.77,0.10058349989304238
113036,U1300,29.58,0.10056474432350711
154672,U1302,23.89,0.10056430659420064
118192,U1255,123.72,0.10056291764295704
144546,U1305,65.67,0.10055985092449853
141606,U1137,120.73,0.1005560412586433
144368,U1342,120.01,0.10054023157700888
151465,U1144,67.27,0.10053309735936802
115148,U1365,24.24,0.10053098593916476
103495,U1186,72.06,0.10053019675003261
116853,U1075,8.14,0.10052315321485665
116814,U1136,126.45,0.10051267812944502
102804,U1070,108.74,0.10051088271849785
163846,U1035,79.85,0.10051056482130137
102601,U1151,80.41,0.10050327055093027
116055,U1055,15.81,0.10049365270367622
167303,U1068,47.25,0.10048587340989108
156716,U1118,102.78,0.10046821404713045
104675,U1288,133.09,0.10045547415553673
133969,U1035,14.87,0.10044326241404049
127728,U1150,37.76,0.10043216214511239
140177,U1163,5.0,0.10041593684826752
145667,U1136,99.48,0.10041206616275347
101926,U1082,92.43,0.10040119257911866
105820,U1118,135.76,0.10039166482523253
113897,U1085,62.46,0.10038006035681084
